city,year,total_patents,active_applicants,new_applicants,new_patents,new_applicant_share,firm_pat,firm_active_n,firm_new_n,firm_new_pat,knowledge_pat,knowledge_active_n,knowledge_new_n,knowledge_new_pat,individual_pat,individual_active_n,individual_new_n,individual_new_pat,government_pat,government_active_n,government_new_n,government_new_pat,other_pat,other_active_n,other_new_n,other_new_pat,org_pat,org_active_n,org_new_n,org_new_pat,firm_new_share_total,firm_new_share_new,ln_firm_new_n,ln_firm_new_pat,ln_firm_pat,knowledge_new_share_total,knowledge_new_share_new,ln_knowledge_new_n,ln_knowledge_new_pat,ln_knowledge_pat,individual_new_share_total,individual_new_share_new,ln_individual_new_n,ln_individual_new_pat,ln_individual_pat,government_new_share_total,government_new_share_new,ln_government_new_n,ln_government_new_pat,ln_government_pat,other_new_share_total,other_new_share_new,ln_other_new_n,ln_other_new_pat,ln_other_pat,org_new_share_total,org_new_share_new,ln_org_new_n,ln_org_new_pat,ln_org_pat,incumbent_patents,incumbent_applicants,incumbent_share,ln_new_patents,ln_incumbent_patents,ln_incumbent_applicants,base_firm_share,base_knowledge_share,base_individual_share,base_org_share,high_base_firm_share,high_base_knowledge_share,high_base_individual_share,high_base_org_share
黔东南苗族侗族自治州,2013,156,67,46,75,0.4807692307692308,108.0,38.0,28.0,41.0,2.0,2.0,0.0,0.0,41.0,25.0,18.0,34.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,115.0,42.0,28.0,41.0,0.26282051282051283,0.5466666666666666,3.367295829986474,3.7376696182833684,4.6913478822291435,0.0,0.0,0.0,0.0,1.0986122886681098,0.21794871794871795,0.4533333333333333,2.9444389791664403,3.5553480614894135,3.7376696182833684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.26282051282051283,0.5466666666666666,3.367295829986474,3.7376696182833684,4.7535901911063645,81,21,0.5192307692307693,4.330733340286331,4.406719247264253,3.091042453358316,0.19672131147540983,0.0,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0,0.0
黔东南苗族侗族自治州,2014,473,120,98,391,0.8266384778012685,374.0,78.0,62.0,312.0,11.0,3.0,1.0,2.0,46.0,31.0,28.0,43.0,0.0,0.0,0.0,0.0,42.0,8.0,7.0,34.0,427.0,89.0,70.0,348.0,0.6596194503171248,0.7979539641943734,4.143134726391533,5.746203190540153,5.926926025970411,0.004228329809725159,0.005115089514066497,0.6931471805599453,1.0986122886681098,2.4849066497880004,0.09090909090909091,0.10997442455242967,3.367295829986474,3.784189633918261,3.8501476017100584,0.0,0.0,0.0,0.0,0.0,0.07188160676532769,0.08695652173913043,2.0794415416798357,3.5553480614894135,3.7612001156935624,0.7357293868921776,0.8900255754475703,4.2626798770413155,5.855071922202427,6.059123195581797,82,22,0.1733615221987315,5.971261839790462,4.418840607796598,3.1354942159291497,0.19672131147540983,0.0,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0,0.0
黔东南苗族侗族自治州,2015,504,227,189,349,0.6924603174603174,384.0,156.0,126.0,258.0,19.0,7.0,6.0,15.0,73.0,52.0,47.0,60.0,0.0,0.0,0.0,0.0,28.0,12.0,10.0,16.0,431.0,175.0,142.0,289.0,0.5119047619047619,0.7392550143266475,4.844187086458591,5.556828061699537,5.953243334287785,0.02976190476190476,0.04297994269340974,1.9459101490553132,2.772588722239781,2.995732273553991,0.11904761904761904,0.17191977077363896,3.871201010907891,4.110873864173311,4.30406509320417,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.045845272206303724,2.3978952727983707,2.833213344056216,3.367295829986474,0.5734126984126984,0.828080229226361,4.962844630259907,5.66988092298052,6.068425588244111,155,38,0.30753968253968256,5.857933154483459,5.049856007249537,3.6635616461296463,0.19672131147540983,0.0,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0,0.0
黔东南苗族侗族自治州,2016,768,256,196,515,0.6705729166666666,610.0,180.0,136.0,386.0,13.0,4.0,0.0,0.0,104.0,61.0,51.0,91.0,0.0,0.0,0.0,0.0,41.0,11.0,9.0,38.0,664.0,195.0,145.0,424.0,0.5026041666666666,0.7495145631067961,4.919980925828125,5.958424693029782,6.415096959171596,0.0,0.0,0.0,0.0,2.6390573296152584,0.11848958333333333,0.1766990291262136,3.9512437185814275,4.5217885770490405,4.653960350157523,0.0,0.0,0.0,0.0,0.0,0.049479166666666664,0.07378640776699029,2.302585092994046,3.6635616461296463,3.7376696182833684,0.5520833333333334,0.8233009708737864,4.983606621708336,6.052089168924417,6.499787040655854,253,60,0.3294270833333333,6.246106765481563,5.537334267018537,4.110873864173311,0.19672131147540983,0.0,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0,0.0
黔东南苗族侗族自治州,2017,1065,342,244,718,0.6741784037558686,865.0,265.0,182.0,582.0,60.0,8.0,3.0,17.0,109.0,62.0,52.0,88.0,1.0,1.0,1.0,1.0,30.0,6.0,6.0,30.0,956.0,280.0,192.0,630.0,0.5464788732394367,0.8105849582172702,5.209486152841421,6.368187186350492,6.763884908562435,0.01596244131455399,0.023676880222841225,1.3862943611198906,2.8903717578961645,4.110873864173311,0.08262910798122065,0.12256267409470752,3.970291913552122,4.48863636973214,4.700480365792417,0.0009389671361502347,0.001392757660167131,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.028169014084507043,0.04178272980501393,1.9459101490553132,3.4339872044851463,3.4339872044851463,0.5915492957746479,0.8774373259052924,5.262690188904886,6.447305862541213,6.863803391452954,347,98,0.32582159624413143,6.577861357721047,5.8522024797744745,4.59511985013459,0.19672131147540983,0.0,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0,0.0
黔东南苗族侗族自治州,2018,847,267,179,546,0.6446280991735537,655.0,190.0,127.0,439.0,37.0,9.0,3.0,5.0,143.0,62.0,44.0,91.0,0.0,0.0,0.0,0.0,12.0,6.0,5.0,11.0,704.0,205.0,135.0,455.0,0.5182998819362455,0.8040293040293041,4.852030263919617,6.0867747269123065,6.486160788944089,0.0059031877213695395,0.009157509157509158,1.3862943611198906,1.791759469228055,3.6375861597263857,0.10743801652892562,0.16666666666666666,3.8066624897703196,4.5217885770490405,4.969813299576001,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.020146520146520148,1.791759469228055,2.4849066497880004,2.5649493574615367,0.5371900826446281,0.8333333333333334,4.912654885736052,6.1224928095143865,6.558197802812269,301,88,0.35537190082644626,6.304448802421981,5.71042701737487,4.48863636973214,0.19672131147540983,0.0,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0,0.0
黔东南苗族侗族自治州,2019,424,152,106,262,0.6179245283018868,242.0,78.0,43.0,117.0,29.0,6.0,1.0,2.0,140.0,64.0,58.0,130.0,7.0,2.0,2.0,7.0,6.0,2.0,2.0,6.0,284.0,88.0,48.0,132.0,0.2759433962264151,0.44656488549618323,3.784189633918261,4.770684624465665,5.493061443340548,0.0047169811320754715,0.007633587786259542,0.6931471805599453,1.0986122886681098,3.4011973816621555,0.30660377358490565,0.4961832061068702,4.07753744390572,4.875197323201151,4.948759890378168,0.01650943396226415,0.026717557251908396,1.0986122886681098,2.0794415416798357,2.0794415416798357,0.014150943396226415,0.022900763358778626,1.0986122886681098,1.9459101490553132,1.9459101490553132,0.3113207547169811,0.5038167938931297,3.8918202981106265,4.890349128221754,5.652489180268651,162,46,0.38207547169811323,5.572154032177765,5.093750200806762,3.8501476017100584,0.19672131147540983,0.0,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0,0.0
黔东南苗族侗族自治州,2020,353,145,87,209,0.5920679886685553,165.0,76.0,31.0,62.0,19.0,3.0,0.0,0.0,156.0,59.0,50.0,135.0,1.0,1.0,1.0,1.0,12.0,6.0,5.0,11.0,197.0,86.0,37.0,74.0,0.17563739376770537,0.2966507177033493,3.4657359027997265,4.143134726391533,5.111987788356544,0.0,0.0,0.0,0.0,2.995732273553991,0.38243626062322944,0.645933014354067,3.9318256327243257,4.912654885736052,5.056245805348308,0.0028328611898017,0.004784688995215311,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.031161473087818695,0.05263157894736842,1.791759469228055,2.4849066497880004,2.5649493574615367,0.2096317280453258,0.35406698564593303,3.6375861597263857,4.31748811353631,5.288267030694535,144,58,0.40793201133144474,5.3471075307174685,4.976733742420574,4.07753744390572,0.19672131147540983,0.0,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0,0.0
黔东南苗族侗族自治州,2021,329,172,114,201,0.6109422492401215,175.0,91.0,46.0,77.0,21.0,7.0,2.0,3.0,126.0,71.0,63.0,114.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,7.0,203.0,101.0,51.0,87.0,0.23404255319148937,0.38308457711442784,3.8501476017100584,4.356708826689592,5.170483995038151,0.00911854103343465,0.014925373134328358,1.0986122886681098,1.3862943611198906,3.091042453358316,0.3465045592705167,0.5671641791044776,4.1588830833596715,4.74493212836325,4.844187086458591,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.03482587064676617,1.3862943611198906,2.0794415416798357,2.0794415416798357,0.26443768996960487,0.43283582089552236,3.9512437185814275,4.477336814478207,5.318119993844216,128,58,0.3890577507598784,5.308267697401205,4.859812404361672,4.07753744390572,0.19672131147540983,0.0,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0,0.0
黔东南苗族侗族自治州,2022,207,126,68,100,0.4830917874396135,123.0,72.0,31.0,50.0,22.0,7.0,2.0,3.0,59.0,44.0,32.0,44.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,148.0,82.0,36.0,56.0,0.24154589371980675,0.5,3.4657359027997265,3.9318256327243257,4.820281565605037,0.014492753623188406,0.03,1.0986122886681098,1.3862943611198906,3.1354942159291497,0.21256038647342995,0.44,3.4965075614664802,3.8066624897703196,4.0943445622221,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.03,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.27053140096618356,0.56,3.6109179126442243,4.04305126783455,5.003946305945459,107,58,0.5169082125603864,4.61512051684126,4.68213122712422,4.07753744390572,0.19672131147540983,0.0,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0,0.0
黔东南苗族侗族自治州,2023,217,111,70,120,0.5529953917050692,97.0,57.0,24.0,35.0,70.0,14.0,7.0,36.0,45.0,38.0,37.0,44.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,5.0,172.0,73.0,33.0,76.0,0.16129032258064516,0.2916666666666667,3.2188758248682006,3.58351893845611,4.584967478670572,0.16589861751152074,0.3,2.0794415416798357,3.6109179126442243,4.2626798770413155,0.20276497695852536,0.36666666666666664,3.6375861597263857,3.8066624897703196,3.828641396489095,0.0,0.0,0.0,0.0,0.0,0.02304147465437788,0.041666666666666664,1.0986122886681098,1.791759469228055,1.791759469228055,0.35023041474654376,0.6333333333333333,3.5263605246161616,4.343805421853684,5.153291594497779,97,41,0.4470046082949309,4.795790545596741,4.584967478670572,3.7376696182833684,0.19672131147540983,0.0,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0,0.0
黔南,2016,2,1,1,2,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,0,0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黔南,2017,4,4,4,4,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.75,0.75,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.3862943611198906,1.3862943611198906,1.3862943611198906,0,0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黔南,2018,13,6,6,13,1.0,12.0,5.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,5.0,12.0,0.9230769230769231,0.9230769230769231,1.791759469228055,2.5649493574615367,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,1.791759469228055,2.5649493574615367,2.5649493574615367,0,0,0.0,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黔南,2019,15,14,13,14,0.9333333333333332,12.0,11.0,10.0,11.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,11.0,12.0,0.7333333333333333,0.7857142857142857,2.3978952727983707,2.4849066497880004,2.5649493574615367,0.06666666666666667,0.07142857142857142,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.13333333333333333,0.14285714285714285,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8571428571428571,2.4849066497880004,2.5649493574615367,2.6390573296152584,1,1,0.06666666666666667,2.70805020110221,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黔南,2020,23,14,12,21,0.9130434782608696,17.0,10.0,8.0,15.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,10.0,19.0,0.6521739130434783,0.7142857142857143,2.1972245773362196,2.772588722239781,2.8903717578961645,0.17391304347826086,0.19047619047619047,1.0986122886681098,1.6094379124341003,1.6094379124341003,0.08695652173913043,0.09523809523809523,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.9047619047619048,2.3978952727983707,2.995732273553991,3.091042453358316,2,2,0.08695652173913043,3.091042453358316,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黔南,2021,28,23,14,14,0.5,18.0,16.0,10.0,10.0,4.0,2.0,1.0,1.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,23.0,19.0,12.0,12.0,0.35714285714285715,0.7142857142857143,2.3978952727983707,2.3978952727983707,2.9444389791664403,0.03571428571428571,0.07142857142857142,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.07142857142857142,0.14285714285714285,1.0986122886681098,1.0986122886681098,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.42857142857142855,0.8571428571428571,2.5649493574615367,2.5649493574615367,3.1780538303479458,14,9,0.5,2.70805020110221,2.70805020110221,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黔南,2022,79,48,37,52,0.6582278481012658,58.0,36.0,28.0,41.0,12.0,4.0,1.0,2.0,6.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,73.0,43.0,32.0,46.0,0.5189873417721519,0.7884615384615384,3.367295829986474,3.7376696182833684,4.07753744390572,0.02531645569620253,0.038461538461538464,0.6931471805599453,1.0986122886681098,2.5649493574615367,0.0759493670886076,0.11538461538461539,1.791759469228055,1.9459101490553132,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.057692307692307696,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.5822784810126582,0.8846153846153846,3.4965075614664802,3.8501476017100584,4.30406509320417,27,11,0.34177215189873417,3.970291913552122,3.332204510175204,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黔南,2023,173,89,64,105,0.6069364161849711,134.0,66.0,47.0,79.0,25.0,9.0,5.0,14.0,13.0,13.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,160.0,76.0,53.0,94.0,0.45664739884393063,0.7523809523809524,3.871201010907891,4.382026634673881,4.90527477843843,0.08092485549132948,0.13333333333333333,1.791759469228055,2.70805020110221,3.258096538021482,0.06358381502890173,0.10476190476190476,2.4849066497880004,2.4849066497880004,2.6390573296152584,0.005780346820809248,0.009523809523809525,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.5433526011560693,0.8952380952380953,3.9889840465642745,4.553876891600541,5.081404364984463,68,25,0.3930635838150289,4.663439094112067,4.23410650459726,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黔南布依族苗族自治州,2008,15,14,12,13,0.8666666666666667,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,11.0,10.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.26666666666666666,0.3076923076923077,1.6094379124341003,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.6,0.6923076923076923,2.1972245773362196,2.302585092994046,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.3076923076923077,1.6094379124341003,1.6094379124341003,1.6094379124341003,2,2,0.13333333333333333,2.6390573296152584,1.0986122886681098,1.0986122886681098,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
黔南布依族苗族自治州,2009,23,16,12,19,0.8260869565217391,10.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,6.0,8.0,0.34782608695652173,0.42105263157894735,1.9459101490553132,2.1972245773362196,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.5789473684210527,1.9459101490553132,2.4849066497880004,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.42105263157894735,1.9459101490553132,2.1972245773362196,2.3978952727983707,4,4,0.17391304347826086,2.995732273553991,1.6094379124341003,1.6094379124341003,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
黔南布依族苗族自治州,2010,21,18,13,13,0.6190476190476191,8.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,12.0,11.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,7.0,6.0,6.0,0.23809523809523808,0.38461538461538464,1.791759469228055,1.791759469228055,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5384615384615384,2.0794415416798357,2.0794415416798357,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.07692307692307693,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.2857142857142857,0.46153846153846156,1.9459101490553132,1.9459101490553132,2.302585092994046,8,5,0.38095238095238093,2.6390573296152584,2.1972245773362196,1.791759469228055,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
黔南布依族苗族自治州,2011,100,56,45,76,0.76,52.0,28.0,23.0,40.0,2.0,1.0,1.0,2.0,41.0,23.0,17.0,29.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,59.0,33.0,28.0,47.0,0.4,0.5263157894736842,3.1780538303479458,3.713572066704308,3.970291913552122,0.02,0.02631578947368421,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.29,0.3815789473684211,2.8903717578961645,3.4011973816621555,3.7376696182833684,0.02,0.02631578947368421,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.03,0.039473684210526314,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.47,0.618421052631579,3.367295829986474,3.871201010907891,4.0943445622221,24,11,0.24,4.343805421853684,3.2188758248682006,2.4849066497880004,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
黔南布依族苗族自治州,2012,80,44,28,37,0.4625,56.0,28.0,17.0,24.0,0.0,0.0,0.0,0.0,22.0,14.0,9.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,58.0,30.0,19.0,26.0,0.3,0.6486486486486487,2.8903717578961645,3.2188758248682006,4.04305126783455,0.0,0.0,0.0,0.0,0.0,0.1375,0.2972972972972973,2.302585092994046,2.4849066497880004,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.025,0.05405405405405406,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.325,0.7027027027027027,2.995732273553991,3.295836866004329,4.07753744390572,43,16,0.5375,3.6375861597263857,3.784189633918261,2.833213344056216,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
黔南布依族苗族自治州,2013,122,61,38,60,0.4918032786885246,86.0,42.0,27.0,41.0,4.0,2.0,2.0,4.0,23.0,14.0,8.0,14.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,1.0,99.0,47.0,30.0,46.0,0.3360655737704918,0.6833333333333333,3.332204510175204,3.7376696182833684,4.465908118654584,0.03278688524590164,0.06666666666666667,1.0986122886681098,1.6094379124341003,1.6094379124341003,0.11475409836065574,0.23333333333333334,2.1972245773362196,2.70805020110221,3.1780538303479458,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.016666666666666666,0.6931471805599453,0.6931471805599453,2.302585092994046,0.3770491803278688,0.7666666666666667,3.4339872044851463,3.8501476017100584,4.605170185988092,62,23,0.5081967213114754,4.110873864173311,4.143134726391533,3.1780538303479458,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
黔南布依族苗族自治州,2014,289,101,74,209,0.7231833910034602,228.0,72.0,52.0,167.0,8.0,2.0,1.0,1.0,47.0,25.0,21.0,41.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,242.0,76.0,53.0,168.0,0.5778546712802768,0.7990430622009569,3.970291913552122,5.123963979403259,5.43372200355424,0.0034602076124567475,0.004784688995215311,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.14186851211072665,0.19617224880382775,3.091042453358316,3.7376696182833684,3.871201010907891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,0.5813148788927336,0.8038277511961722,3.9889840465642745,5.1298987149230735,5.493061443340548,80,27,0.2768166089965398,5.3471075307174685,4.394449154672439,3.332204510175204,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
黔南布依族苗族自治州,2015,677,160,121,472,0.6971935007385525,601.0,119.0,88.0,409.0,1.0,1.0,0.0,0.0,56.0,37.0,31.0,47.0,0.0,0.0,0.0,0.0,19.0,3.0,2.0,16.0,621.0,123.0,90.0,425.0,0.604135893648449,0.8665254237288136,4.48863636973214,6.016157159698354,6.400257445308821,0.0,0.0,0.0,0.0,0.6931471805599453,0.06942392909896603,0.09957627118644068,3.4657359027997265,3.871201010907891,4.04305126783455,0.0,0.0,0.0,0.0,0.0,0.023633677991137372,0.03389830508474576,1.0986122886681098,2.833213344056216,2.995732273553991,0.6277695716395865,0.9004237288135594,4.51085950651685,6.054439346269371,6.432940092739179,205,39,0.30280649926144754,6.159095388491933,5.327876168789581,3.6888794541139363,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
黔南布依族苗族自治州,2016,1467,206,153,1180,0.8043626448534424,1158.0,146.0,101.0,898.0,18.0,3.0,2.0,5.0,266.0,53.0,46.0,252.0,0.0,0.0,0.0,0.0,25.0,4.0,4.0,25.0,1201.0,153.0,107.0,928.0,0.6121336059986366,0.7610169491525424,4.624972813284271,6.80128303447162,7.055312843339752,0.0034083162917518746,0.00423728813559322,1.0986122886681098,1.791759469228055,2.9444389791664403,0.17177914110429449,0.2135593220338983,3.8501476017100584,5.53338948872752,5.58724865840025,0.0,0.0,0.0,0.0,0.0,0.017041581458759374,0.0211864406779661,1.6094379124341003,3.258096538021482,3.258096538021482,0.632583503749148,0.7864406779661017,4.68213122712422,6.834108738813838,7.091742115095153,287,53,0.1956373551465576,7.074116816197362,5.662960480135946,3.9889840465642745,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
黔南布依族苗族自治州,2017,1138,242,177,793,0.6968365553602812,963.0,179.0,127.0,682.0,16.0,4.0,3.0,3.0,116.0,55.0,43.0,65.0,1.0,1.0,1.0,1.0,42.0,3.0,3.0,42.0,1022.0,187.0,134.0,728.0,0.5992970123022847,0.8600252206809584,4.852030263919617,6.52649485957079,6.871091294610546,0.0026362038664323375,0.0037831021437578815,1.3862943611198906,1.3862943611198906,2.833213344056216,0.05711775043936731,0.08196721311475409,3.784189633918261,4.189654742026425,4.762173934797756,0.0008787346221441124,0.0012610340479192938,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.03690685413005272,0.05296343001261034,1.3862943611198906,3.7612001156935624,3.7612001156935624,0.6397188049209139,0.9180327868852459,4.90527477843843,6.591673732008658,6.930494765951626,345,65,0.3031634446397188,6.677083461247136,5.846438775057725,4.189654742026425,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
黔南布依族苗族自治州,2018,838,220,156,512,0.6109785202863962,644.0,157.0,101.0,402.0,81.0,2.0,1.0,5.0,100.0,55.0,49.0,93.0,2.0,2.0,1.0,1.0,11.0,4.0,4.0,11.0,738.0,165.0,107.0,419.0,0.4797136038186158,0.78515625,4.624972813284271,5.998936561946683,6.4692503167957724,0.0059665871121718375,0.009765625,0.6931471805599453,1.791759469228055,4.406719247264253,0.11097852028639618,0.181640625,3.912023005428146,4.543294782270004,4.61512051684126,0.0011933174224343676,0.001953125,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.013126491646778043,0.021484375,1.6094379124341003,2.4849066497880004,2.4849066497880004,0.5,0.818359375,4.68213122712422,6.040254711277414,6.6052979209482015,326,64,0.38902147971360385,6.240275845170769,5.7899601708972535,4.174387269895637,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
黔南布依族苗族自治州,2019,459,164,111,222,0.4836601307189542,290.0,101.0,59.0,111.0,48.0,6.0,4.0,5.0,107.0,52.0,43.0,92.0,0.0,0.0,0.0,0.0,14.0,5.0,5.0,14.0,352.0,112.0,68.0,130.0,0.24183006535947713,0.5,4.0943445622221,4.718498871295094,5.673323267171493,0.010893246187363835,0.02252252252252252,1.6094379124341003,1.791759469228055,3.8918202981106265,0.20043572984749455,0.4144144144144144,3.784189633918261,4.532599493153256,4.68213122712422,0.0,0.0,0.0,0.0,0.0,0.030501089324618737,0.06306306306306306,1.791759469228055,2.70805020110221,2.70805020110221,0.28322440087145967,0.5855855855855856,4.23410650459726,4.875197323201151,5.8664680569332965,237,53,0.5163398692810458,5.407171771460119,5.472270673671475,3.9889840465642745,0.3728813559322034,0.0,0.6101694915254238,0.3898305084745763,0.0,0.0,1.0,0.0
